# E [eV]     |p|, v = c/10, $z_p$=50 nm, b = -10 nm, d = 0.10 nm, plot_dipole_moment_res.py
9.36065162907e-02	2.26130510369e+03
9.46647679806e-02	2.12798945266e+03
9.57230196704e-02	1.97528178601e+03
9.67812713602e-02	1.78846403329e+03
9.78395230500e-02	1.54105677757e+03
9.88977747399e-02	1.18765538828e+03
9.99560264297e-02	6.78575071309e+02
1.01014278120e-01	1.28205831467e+02
1.02072529809e-01	8.22120688913e+01
1.03130781499e-01	5.89377422686e+02
1.04189033189e-01	1.04003746800e+03
1.05247284879e-01	1.28775872626e+03
1.06305536569e-01	1.40506762676e+03
1.07363788259e-01	1.45282583326e+03
1.08422039948e-01	1.46369927026e+03
1.09480291638e-01	1.45441165739e+03
1.10538543328e-01	1.43376881587e+03
1.11596795018e-01	1.40661325386e+03
1.12655046708e-01	1.37572426524e+03
1.13713298398e-01	1.34275798792e+03
1.14771550087e-01	1.30873213996e+03
1.15829801777e-01	1.27428702415e+03
1.16888053467e-01	1.23983232510e+03
1.17946305157e-01	1.20563226932e+03
1.19004556847e-01	1.17185968421e+03
1.20062808536e-01	1.13861450274e+03
1.21121060226e-01	1.10597059075e+03
1.22179311916e-01	1.07396234993e+03
1.23237563606e-01	1.04260676691e+03
1.24295815296e-01	1.01190663264e+03
1.25354066986e-01	9.81854676519e+02
1.26412318675e-01	9.52436341083e+02
1.27470570365e-01	9.23631744744e+02
1.28528822055e-01	8.95417145187e+02
1.29587073745e-01	8.67765838521e+02
1.30645325435e-01	8.40648984658e+02
1.31703577125e-01	8.14035991599e+02
1.32761828814e-01	7.87894942620e+02
1.33820080504e-01	7.62192675484e+02
1.34878332194e-01	7.36895211777e+02
1.35936583884e-01	7.11967566496e+02
1.36994835574e-01	6.87373931897e+02
1.38053087264e-01	6.63077676163e+02
1.39111338953e-01	6.39041317935e+02
1.40169590643e-01	6.15226546638e+02
1.41227842333e-01	5.91594197014e+02
1.42286094023e-01	5.68104256865e+02
1.43344345713e-01	5.44715932467e+02
1.44402597403e-01	5.21387726316e+02
1.45460849092e-01	4.98077614560e+02
1.46519100782e-01	4.74743323713e+02
1.47577352472e-01	4.51342770335e+02
1.48635604162e-01	4.27834685202e+02
1.49693855852e-01	4.04179525330e+02
1.50752107542e-01	3.80340721638e+02
1.51810359231e-01	3.56286420618e+02
1.52868610921e-01	3.31991824152e+02
1.53926862611e-01	3.07442280601e+02
1.54985114301e-01	2.82637342953e+02
1.56043365991e-01	2.57595893364e+02
1.57101617681e-01	2.32362744743e+02
1.58159869370e-01	2.07016427080e+02
1.59218121060e-01	1.81678539181e+02
1.60276372750e-01	1.56524006293e+02
1.61334624440e-01	1.31791884357e+02
1.62392876130e-01	1.07794842550e+02
1.63451127820e-01	8.49256149000e+01
1.64509379509e-01	6.36570924465e+01
1.65567631199e-01	4.45324294366e+01
1.66625882889e-01	2.81414666970e+01
1.67684134579e-01	1.50812360900e+01
1.68742386269e-01	5.90273389937e+00
1.69800637959e-01	1.07348736385e+00
1.70858889648e-01	7.81388755632e-01
1.71917141338e-01	4.90937483764e+00
1.72975393028e-01	1.34738002454e+01
1.74033644718e-01	2.58721139871e+01
1.75091896408e-01	4.14105308958e+01
1.76150148098e-01	5.92757230239e+01
1.77208399787e-01	7.86173858801e+01
1.78266651477e-01	9.86262757168e+01
1.79324903167e-01	1.18592904990e+02
1.80383154857e-01	1.37941547169e+02
1.81441406547e-01	1.56240979787e+02
1.82499658237e-01	1.73197396260e+02
1.83557909926e-01	1.88636326691e+02
1.84616161616e-01	2.02479667411e+02
1.85674413306e-01	2.14722299524e+02
1.86732664996e-01	2.25411011388e+02
1.87790916686e-01	2.34626939288e+02
1.88849168375e-01	2.42471826265e+02
1.89907420065e-01	2.49057777535e+02
1.90965671755e-01	2.54499970364e+02
1.92023923445e-01	2.58911696443e+02
1.93082175135e-01	2.62401195016e+02
1.94140426825e-01	2.65069761308e+02
1.95198678514e-01	2.67010795104e+02
1.96256930204e-01	2.68309451534e+02
1.97315181894e-01	2.69042737418e+02
1.98373433584e-01	2.69279839647e+02
